coe1,coe2,coe3,coe4,coe5,coe6,coe7,coe8,coe9,coe10,coe11,coe12,coe13
-290.28113,109.76274,-4.9415054,60.810387,-4.628757,15.995945,-0.42566425,-10.153421,19.178425,-9.2058325,14.518095,-2.5417356,-2.0467992
-298.13333,98.43608,-9.577072,61.345398,-9.119421,15.563067,3.8031042,-5.578413,17.404411,-14.547206,13.349752,-1.4803939,-6.68888
-299.77637,96.50503,-6.993903,63.019577,-8.067785,12.983376,3.3798294,-3.7940774,8.168348,-18.360073,10.625228,2.9237094,-7.5236807
-257.00146,122.536964,-15.202349,47.093437,-6.8369985,21.033981,15.665057,4.259398,8.511538,-6.692331,5.825446,-6.4939747,-5.1255865
-236.7453,136.74356,-11.685246,46.294933,-3.4660225,25.293743,23.423141,6.08412,10.390802,1.8355286,7.0779796,-6.9068346,-0.3902356
-265.6865,129.4043,0.39391506,56.165657,-4.4125214,21.017942,20.392776,7.803632,13.802817,-9.440174,6.7283983,0.9745817,3.8283396
-254.44893,138.50233,-2.380397,42.81424,-16.56524,12.988792,12.773569,4.6460495,6.9877386,-18.59225,3.8004277,1.7666326,3.0323067
-174.16672,188.35709,-9.353936,28.594763,-11.876691,22.175224,4.6401377,8.996404,7.541527,-13.511869,3.9686098,1.5510947,3.5341368
-173.98924,204.24298,-6.2905264,29.9575,-6.304044,29.857063,2.3521338,14.805294,9.452183,-9.460283,7.4503603,-0.5611662,6.5056205
-242.39265,210.15546,-2.141364,29.59087,-3.043446,19.167677,1.7938815,6.4927626,12.612167,0.54992306,14.414406,5.26721,9.039217
-225.83257,198.6207,-6.3328776,31.65829,-13.184278,7.0619164,-1.6493347,-3.1450043,7.990224,-0.15114638,11.473773,4.593413,5.2819824
-238.1887,179.0539,-4.530262,35.786156,-8.889385,7.7411094,1.8086417,-1.147999,10.7335005,-5.8917313,7.4066496,3.5283606,8.641354
-301.301,140.09904,-1.0720966,50.109833,8.122939,13.285931,16.447206,8.696802,11.812843,-9.783466,9.040054,4.144743,7.8851175
-303.1454,134.47147,-3.301876,54.072136,6.45306,9.889978,9.763329,-2.8225746,3.6219077,-10.000419,8.630024,-3.430675,0.62301695
-277.89523,143.42358,-15.707235,53.695774,2.2734659,12.881044,9.177481,-13.674295,-2.218075,-10.578395,4.2279406,-5.1901894,1.6254965
-277.78333,136.31439,-20.91874,64.493546,8.773251,11.435926,11.485603,-13.30296,0.28094524,-1.6830716,6.894597,-4.1479006,2.6485956
-268.32675,133.94531,-22.521221,56.170815,5.5810857,5.9742303,6.7947655,-12.935268,-1.5833583,0.95036143,6.746023,-3.5839272,2.3910189
-264.44202,141.68271,-18.51054,53.419193,6.4964304,9.043774,7.8215904,-12.105042,-4.602656,-2.4258993,8.096224,-7.0876217,0.27097213
-265.36575,144.61111,-15.830364,53.006824,10.881777,12.766971,7.9377184,-11.395292,-8.495079,-3.916081,13.538969,-2.817192,1.820282
-266.85577,141.98596,-16.206184,50.00555,10.281084,14.324926,4.5001945,-10.535497,-8.01436,-4.535408,12.519514,-3.704639,1.2869875
-270.33676,136.26398,-21.463562,45.57309,5.4373913,12.978491,0.93171144,-14.548878,-9.769774,-9.194874,7.4962273,-5.866398,1.4348364
-266.9212,142.10574,-22.212988,36.50889,-2.884035,12.291471,1.8545055,-13.530241,-11.568944,-15.991465,4.23069,-2.4697235,2.1273468
-267.09036,145.31009,-17.53015,32.6192,-7.723486,13.249797,6.56059,-6.563068,-8.926609,-20.840406,-0.32433367,0.28994715,1.3207234
-253.98914,156.66557,-10.341951,33.739517,-6.520675,7.8294096,0.1728062,-1.1163279,-1.4962709,-16.932236,-3.2354183,-2.1085694,6.6635423
-181.96265,194.7926,-14.249568,34.62937,6.055257,7.8145475,0.97825426,6.294791,-2.4492874,5.1015615,0.04309106,-4.9793425,20.620708
-195.81184,206.13588,-11.131018,38.224022,13.366596,10.175819,5.011327,9.114916,-1.0492685,11.800385,1.7104719,-2.1818447,23.390015
-249.51913,195.34438,-15.4305,37.33634,10.154467,15.773722,9.298376,0.94615555,2.7158217,0.18909222,5.5823965,4.199976,13.520535
-208.12267,170.40659,-29.315956,32.725075,2.0425627,8.1616,2.8936396,-5.182373,-3.7111254,-1.9854848,0.9316491,0.8691257,7.5579863
-217.58752,154.55739,-24.777119,36.501945,1.3776283,7.6551266,3.8310516,-7.860811,-7.2612143,-2.6871738,-2.3809361,-2.164833,8.214115
-289.25458,129.81308,-10.786127,48.276363,3.4797053,14.593413,5.9815397,-6.684054,-2.041233,-2.713576,3.1694684,-3.3885899,8.088861
-335.97583,97.336586,-19.284237,48.305214,0.2912192,13.908206,5.9714108,-3.096903,8.728595,-0.7331785,12.948864,2.0308914,4.3334084
-308.50842,118.051865,-19.306507,42.319336,-11.079582,0.6349763,-1.2199591,-14.495844,7.2489376,1.2710047,10.96559,-5.429062,-0.49826726
-300.3844,127.08308,-8.769673,47.074635,-10.30977,-1.2303172,-3.5952468,-19.780785,1.3297796,-5.029167,7.999484,-10.796486,-3.083907
-305.93137,124.84233,-0.87392426,57.326427,-2.3954072,3.3971786,-4.589082,-15.522842,-4.7030134,-16.857475,11.4227085,2.5250406,6.1170425
-299.45593,136.1066,1.2220591,57.211334,-2.1362357,3.3259637,-0.27704626,-13.861887,-3.1775491,-12.742095,19.108116,11.92066,9.491121
-309.52072,134.51141,1.5001237,58.01921,0.56036067,3.383582,-0.5126227,-13.297948,0.28056508,-12.405872,14.341053,12.214994,7.793036
-285.15195,129.48662,-24.360146,52.68707,0.936484,-3.7592804,-7.4348364,-11.554468,10.823437,-5.729062,1.4362099,-1.0639559,9.638537
-239.91284,129.0457,-45.44733,53.556587,-4.684613,-14.5032015,-16.608868,-6.188675,17.557528,2.7247448,-4.6712785,-8.172437,8.817866
-268.5932,122.009224,-43.644897,48.10833,-3.8636413,-9.352566,-13.605908,-4.5240912,14.283885,1.4586657,-1.3792821,-6.285026,9.399696
-326.60373,101.71355,-22.067719,42.612114,-4.3500247,11.148554,11.003676,6.276906,5.461163,-6.4419236,14.131746,0.61238587,-0.48587644
-184.98305,178.95856,-19.119453,42.69401,-23.626135,14.610731,8.642229,1.4510207,5.2824817,-13.2110195,9.958563,-1.3017823,1.1149127
-153.99808,189.76656,-20.376251,48.43197,-23.396395,19.723255,9.572865,5.4176445,7.368082,-11.262049,12.45046,1.0497353,3.417667
-233.27,186.03755,-10.001906,45.632763,-10.736296,22.145317,16.6977,11.055834,12.339483,-7.1796284,13.071636,5.4442635,7.9865017
-217.47836,180.4587,-19.59667,21.694126,-11.67722,33.987556,8.132213,14.566323,16.784542,0.17995307,18.4508,9.574761,11.303095
-204.30176,159.868,-27.31882,12.290352,-17.448795,31.65905,3.5306082,9.829221,15.003109,3.2422488,15.16486,12.997259,12.747778
-260.39795,132.47194,-28.499592,18.759083,-12.796976,25.010746,9.906002,8.815449,14.906602,-1.4853766,10.620526,12.999919,19.066734
-336.47824,93.965454,-20.208311,38.621048,-2.896935,23.412094,7.853818,4.0958605,13.315821,-2.5781384,19.997246,1.7572325,7.7403812
-348.00336,88.261505,-21.96265,34.646168,-12.933266,18.749203,9.352045,-0.033792555,7.2544527,-6.4404783,17.344929,-1.9717703,3.4223518
-344.31168,85.36175,-22.258677,41.292656,-5.3483524,19.713306,10.371039,-4.0605736,3.0773134,-7.6744075,16.76738,-5.686634,1.2637821
-335.21265,84.86222,-21.52872,47.73021,1.6453406,17.942509,7.6359015,-1.3884497,5.521431,-2.726776,16.919815,-9.435975,-3.89366
-323.3547,76.64673,-25.427309,49.05838,-0.6896057,12.381866,7.2619104,-0.13025787,7.707368,2.5519342,15.845726,-5.7182136,-0.6604637
-318.97858,77.23343,-28.651165,39.81939,-6.0352445,11.668959,13.152317,0.640301,5.6866426,3.2747169,14.91252,-1.8858385,3.0091367
-323.93784,88.36772,-27.868626,33.782845,-6.3930554,9.805764,13.682132,-1.0195537,8.489878,2.4670274,16.321035,-2.3231158,-2.878423
-319.47977,93.1981,-27.709778,31.793879,-5.0334744,12.060983,13.4242,0.12584543,13.860713,4.5976925,14.145538,-2.071753,-0.28006345
-327.10126,90.52847,-20.669218,41.803043,-2.3100145,15.9260645,18.981571,2.6640725,11.7971,2.002293,11.905517,-0.32119805,5.7501945
-316.87564,105.42706,-12.2425,44.867386,-1.762078,7.6149487,11.362641,-1.3917097,3.8581982,-2.6595812,8.198284,-2.716019,-0.659258
-302.05536,118.05379,-5.299837,43.21624,-0.80715173,4.670539,10.082612,-2.2041845,5.981456,0.513441,4.586799,-2.293902,-3.9953308
-281.72546,122.362564,-13.187182,33.271736,-5.576728,4.2210665,19.262796,5.3258142,9.878877,2.4964986,5.621002,-3.0648642,0.6468547
-209.18602,169.2934,-26.237984,26.91992,-7.2872906,3.2941222,18.363165,6.634265,4.777794,3.3660476,3.8176177,-7.5501003,0.5315947
-221.01617,169.91595,-22.097229,28.392447,-5.430126,6.4292965,20.416838,8.842863,7.448357,4.7663746,5.6930876,-4.6966133,-0.1903182
-281.26227,112.81874,-13.763298,32.795147,-1.5132229,11.317421,12.306118,9.716049,14.540573,0.0634017,12.114183,7.2962503,6.6557918
-245.13176,105.385315,-27.9548,18.447788,-14.43832,0.18756793,-1.4044013,9.794151,13.377415,-1.7887088,10.686054,10.33454,8.249029
-249.82875,102.422485,-25.829376,24.032827,-11.781062,1.7043915,1.9522233,11.660582,12.613572,-0.22319305,9.461244,10.356371,8.126877
-304.35678,86.819595,-22.975033,45.65336,4.4564342,13.33898,11.994777,3.9657807,7.8398023,-4.0578675,6.574643,4.883855,4.2485585
-294.22137,75.33771,-37.88086,61.564476,5.390506,9.306969,13.097719,-2.1324425,5.8905587,-0.19491774,13.991934,0.96264285,2.4429748
-296.6818,75.39791,-35.980457,63.511326,-0.9419311,-0.8489273,13.455473,-2.4731417,9.11187,1.4915996,17.572575,2.0543408,2.848329
-321.1739,82.76065,-26.325932,46.112373,-1.5723542,3.3752491,11.344713,2.9583547,18.187288,-4.332094,15.677194,2.4799094,8.483013
-303.16116,74.68645,-37.932076,47.185257,0.9886266,9.302744,8.909697,8.3528595,20.022762,-9.420576,10.798128,2.280686,8.488402
-282.1758,66.675545,-53.362366,51.226143,2.3392887,5.09986,8.396379,7.115647,14.074376,-10.527622,6.083089,0.953375,6.821636
-274.45502,72.86557,-59.3479,45.85087,-4.3051276,4.695963,4.513349,6.790489,15.586445,-4.668735,12.290472,0.4466075,7.138994
-288.59525,92.85104,-47.10697,37.089195,-8.642347,5.2030115,5.1607757,3.8228393,12.983187,-6.800611,12.3721,-2.593895,5.2061725
-300.16217,123.57853,-13.926616,35.595432,-17.400017,-2.0427823,6.857106,-3.993134,11.868833,-5.1300707,11.861281,-6.4767447,3.483127
-258.95898,157.22159,-10.668749,37.230934,-14.193951,-6.264202,11.005585,-1.5345132,13.717087,-2.3608217,12.387709,-4.0263987,7.4091535
-279.05246,146.88531,-7.546902,38.741837,-7.756996,-2.450832,12.725485,1.8172231,15.998441,2.6489635,15.880092,-0.6538871,6.6893997
-337.3716,103.04209,-17.463245,43.736614,2.0351224,6.6828117,14.9569235,2.8527858,18.834454,1.4121463,15.168417,3.1302404,14.443681
-340.3709,103.24927,-19.346512,42.013298,-0.74588144,1.6666439,13.646505,-5.7113714,20.007944,-5.5204754,11.493472,2.672053,14.0159645
-339.25345,108.53146,-19.174511,41.234123,1.1966149,-1.2543037,13.581038,-6.341028,20.479277,-2.6610188,13.92585,-0.42239594,9.322595
-324.7695,111.44545,-16.758574,42.26316,2.810052,3.8155394,12.087404,-1.790347,8.385233,-12.427296,4.834886,-4.3819776,4.995775
-296.6193,117.91589,-14.512253,44.023132,-2.5246534,-1.257911,4.5092406,-4.828028,0.564557,-13.690128,-1.7388659,-7.0004253,3.0949655
-262.98132,122.95201,-20.041737,36.761925,-13.28105,-9.564233,0.38692775,2.4930809,10.923283,-2.0562801,0.23014703,0.919593,1.9212565
-266.53928,117.04088,-23.41896,32.404453,-15.136139,-5.971402,5.16581,6.157028,14.156278,5.124178,7.941117,6.297718,3.2285075
-310.51047,105.72507,-18.602757,40.045166,-6.252232,-1.2136188,18.596138,2.0145497,15.402088,3.879644,10.292465,7.8819065,0.63488626
-330.91522,90.572784,-26.849327,38.10264,-2.4530952,-0.20857584,16.433044,-5.3715363,13.867102,1.7675271,11.223146,9.346052,0.7164678
-319.6094,84.53888,-34.557716,36.111168,-4.4532123,-4.7641973,2.7878633,-9.114702,7.7061744,-4.828452,10.775562,0.8340883,0.6392753
-281.28732,85.86136,-46.02712,44.368977,-2.5359545,-16.88382,-7.344733,-10.970753,9.358147,3.1362772,9.58337,1.547926,6.8283443
-285.47168,86.98206,-46.486504,45.274536,-1.3066581,-19.570896,-5.058571,-6.96546,11.21302,5.33116,3.9000309,1.4191611,7.502845
-339.159,92.28748,-27.624735,39.23667,7.973173,-18.523796,9.22707,-5.2245827,9.252119,1.2961296,5.5021276,-0.21075112,5.674238
-355.9727,95.86302,-18.359009,30.34145,6.8984766,-11.611912,19.061325,1.0145981,10.263958,0.78718454,9.154017,2.2606552,8.308491
-349.28015,91.44832,-22.291374,32.572487,3.4514937,-15.364278,16.97433,-1.4208577,9.6264305,-0.057379067,6.7150536,1.6457095,3.7202802
-292.1052,87.82172,-46.516136,43.081272,-6.310973,-7.5530434,8.987018,-16.722115,4.829257,-7.288434,-1.052364,2.0586798,-0.7362023
-256.37683,97.273605,-55.35662,41.500927,-14.4577465,-9.585911,6.1592627,-14.969881,7.4049635,-9.657312,2.372212,-0.82337594,-6.6048875
-253.68776,93.769226,-44.743263,35.124832,-15.4591255,-11.165707,5.182208,-7.3048077,10.376986,-6.2525973,8.371937,-6.5085864,-10.171352
-281.65085,89.519806,-25.43386,38.12207,-13.112652,-6.726144,8.0773735,-5.525399,6.48011,-5.05122,8.557217,-7.057252,-8.456701
-312.5591,97.57095,-22.927052,38.58238,-5.685754,-8.320521,7.4659386,-6.834069,-3.8293865,-0.8212986,9.313016,-4.894128,-2.9925218
-312.23026,88.95285,-30.226954,43.29116,1.2527636,-1.0869523,6.530834,1.2904632,-1.4167935,-0.12880504,10.564231,-0.5148988,0.22485852
-270.14984,77.23721,-29.388702,52.467793,2.1917791,7.6900997,7.1025157,13.952284,17.37014,10.3396435,12.885441,3.7748814,3.183032
-234.14069,56.280426,-33.116333,58.420654,-1.6404693,13.461382,7.962132,17.530287,26.038855,13.084234,10.184706,-0.12745804,2.6170664
-223.76381,43.81339,-44.113422,54.279785,-9.100003,7.904155,7.767295,11.707983,25.447071,4.322107,5.475761,-3.948522,5.1987543
-216.46094,54.05522,-55.343452,43.759605,-14.683571,3.3077464,5.782751,5.9803677,17.776585,-3.4447813,4.4237356,0.74710983,13.627116
-233.05275,78.35195,-54.48419,44.92311,-15.0118475,5.9919553,6.223195,5.264145,17.421928,-4.7389956,6.6555924,6.161254,10.941856
-278.0095,95.33737,-41.473354,42.19069,-10.160821,2.1643074,0.001831181,-0.5471817,16.298595,-3.5238335,9.312598,6.046979,3.7781765
-330.60098,102.36878,-17.730976,36.709747,-6.4444494,0.3755446,8.655556,-0.851127,10.478296,-4.0685787,2.2542825,-1.2465305,1.2996486
-236.5758,164.63715,-18.485859,31.892178,-20.455933,1.8521527,23.147564,4.568355,2.186875,-12.483368,9.274258,5.4073086,-2.6179519
-221.4611,171.3657,-17.000935,35.792915,-18.311817,4.4752045,26.807972,7.248897,4.8294897,-10.450752,12.601147,8.578079,-1.2666385
-299.11172,139.82341,-4.1866035,40.61555,-7.3854384,4.9195704,27.936588,9.372259,9.558624,0.47709233,16.325064,10.027857,2.240016
-344.95053,100.72119,-9.716909,46.399002,-0.35798246,-2.871456,15.582846,5.2207947,10.8729725,5.890871,16.1908,5.3366084,8.097023
-342.0711,90.582375,-18.533695,42.993073,1.0816872,1.2409203,13.4399185,3.4402685,5.5333176,-5.7880163,8.138973,-1.1928821,3.1119971
-287.82495,86.520096,-44.876495,44.23902,-3.77111,1.9144754,11.281507,4.3683443,12.513844,-2.119419,8.903694,0.04816568,4.129714
-255.15074,93.169975,-46.77466,47.919792,-2.853547,-0.77181035,7.1453075,3.4179182,13.672331,0.5445215,9.696907,2.2381701,3.68349
-297.0156,93.59179,-36.027557,42.807785,3.0818057,-2.4930115,6.759803,1.688937,12.754343,0.89560676,9.265682,1.203813,1.3290489
-342.98065,90.7572,-18.655073,38.700726,0.68147266,-7.1327,4.464206,-0.11695817,6.520446,2.3659472,11.769499,-6.2551823,3.7439637
-336.3702,85.72211,-20.000156,33.077248,-5.5111732,-8.767486,1.2549706,4.7888145,5.2883234,1.4572322,13.283276,1.4825099,9.083177
-334.45685,82.059906,-21.165997,30.455908,-6.927923,-9.980394,3.8893945,6.3582497,11.219515,3.0896292,13.292679,1.6802876,8.494831
-342.76837,84.83084,-15.650425,35.607536,-0.7373946,-7.269578,9.415907,7.190724,10.962619,0.07644451,12.786227,-4.426303,0.83250195
-335.67102,82.25546,-14.946163,38.782368,2.0805302,2.1028082,7.239941,8.481986,14.481667,-1.4193478,7.311385,-1.9101644,1.4665445
-302.86322,67.72307,-22.962461,45.61888,4.469763,5.1182246,-4.059786,6.5273085,17.040524,0.9098152,6.568488,3.3422205,5.836134
-274.41336,63.350403,-29.994848,48.60135,5.855965,7.1805286,-5.9903574,3.8958533,14.661638,4.6664414,9.58481,4.8878593,1.8549042
-259.7351,57.558937,-33.168877,49.244976,7.522901,9.545263,-2.3251417,4.5027056,11.075389,6.0724487,5.9276137,6.4245973,5.0193987
-244.94348,58.857666,-30.75491,56.6986,13.90891,15.598188,6.2373037,15.25279,14.279295,-0.35191327,-0.19929093,5.4660482,3.9068542
-254.60513,70.52448,-30.771118,58.344242,14.558113,20.341301,6.671136,17.633907,16.829813,2.3660269,4.2609315,7.4601784,1.480418
-254.65265,63.53804,-39.397125,63.788933,7.180475,14.4784355,8.909201,11.270633,13.891843,8.215921,10.165741,5.3084545,8.484606
-257.5467,53.123207,-43.135178,65.498344,3.8535337,3.8950827,9.200193,2.639108,11.035187,10.691296,13.13439,4.5627384,12.474415
-198.93839,72.70066,-72.838165,26.985634,-7.3647966,28.18654,0.65076494,-12.8479,12.828268,-10.557463,12.548528,16.06771,6.6850643
-128.297,70.70674,-83.129166,18.685944,-14.167717,29.823772,-7.329596,-16.944221,12.457661,-14.635254,9.316788,19.891457,6.091671
-172.23567,80.546646,-74.55893,24.637804,-8.3706875,34.592064,-3.9461083,-14.179106,16.185362,-12.085924,12.429993,23.487146,8.516524
-360.0252,109.40605,-9.004805,33.331448,20.17042,10.384712,17.28706,4.471611,18.509418,-0.70676345,13.590908,0.37088645,1.4164736
-266.3786,111.28529,-47.332146,35.991543,11.309694,10.4343605,11.940316,-0.62341267,14.776392,0.5421311,10.2614975,-0.26971638,3.175703
-227.5069,114.534515,-54.982456,38.953842,8.437641,13.441248,8.747992,0.12677732,16.434658,1.4020934,14.726401,1.581608,6.3644643
-243.82616,107.14894,-56.57374,39.825768,12.087889,21.183449,12.36058,4.168961,24.849403,-7.642765,17.341421,9.312025,9.329469
-134.49248,124.51643,-89.075424,42.579254,7.5372643,18.670036,8.348356,-4.152262,17.71006,-9.757545,-2.7924242,14.2714815,-4.464461
-131.11969,125.69241,-87.697556,42.17933,8.4854355,15.896862,8.22085,-5.6470304,16.501116,-9.743554,-3.3178842,15.105292,-5.385907
-247.88542,109.54416,-48.247322,37.234276,19.69001,14.67053,13.13266,4.706089,17.147518,-4.9253006,6.9613514,13.258108,4.290818
-314.29892,115.260056,4.911563,49.49025,24.758663,10.077129,18.605213,12.422329,6.967099,-7.2599974,11.122966,2.50037,1.8569059
-308.69598,137.58014,21.891743,60.87115,24.565783,0.7060205,6.6936846,5.7911124,7.0181704,-8.573372,11.659408,0.9477063,-7.847356
-298.5617,130.70035,18.840464,65.73209,21.78111,8.918169,9.057106,9.071574,12.905619,-4.8983974,14.956274,1.2293293,-6.6255198
-277.76904,106.04355,-12.439396,60.433075,15.2214985,28.084877,14.93193,4.813556,17.519037,-2.1554573,15.329717,-1.006873,6.4235764
-252.60614,107.59902,-23.742596,59.463364,8.902588,32.143208,15.265675,-2.7977474,10.95038,-3.7114081,12.255612,-2.1649811,5.2643013
-267.4581,124.052155,-7.6815367,61.581146,11.423981,22.548122,9.64901,-2.3565292,3.7341614,-9.236436,10.334629,-0.80451965,4.8524265
-298.2416,136.99222,-4.0813484,53.797604,16.223387,26.229366,11.343374,12.887392,15.103933,-18.132082,5.9169207,-1.1815214,10.894054
-200.52127,106.6668,-31.118412,71.497345,2.65545,26.344221,14.083763,10.861077,9.049236,-3.4913344,4.1017694,-8.727184,-0.023004532
-150.55707,94.66874,-27.719845,80.78412,0.6325449,24.1619,14.36067,10.778255,6.145298,3.6706653,2.3326719,-10.119112,-0.1158787
-201.07593,101.52283,-14.735407,90.04615,4.9652157,22.743427,16.612366,10.359957,5.120083,9.38093,4.416868,-4.9049854,6.4759107
-211.59363,185.1422,-24.18533,36.22386,4.1226263,11.034393,7.4644103,7.0801463,11.763557,-2.172925,10.462468,-3.2000299,11.030933
-127.43037,198.95898,-23.405024,25.002354,1.1827679,7.8437634,1.8850561,1.1650639,5.254583,-2.2655938,7.248664,-7.0779014,6.2306175
-105.258934,191.29282,-16.808361,20.793884,4.173246,1.5208819,-2.3288798,-0.39678288,1.7038484,-0.7768273,4.6371994,-5.811431,7.9563684
-178.89755,181.13293,-8.349835,26.423672,5.1942444,3.7303505,-6.759273,2.8701816,6.5738993,2.6449509,8.29492,-2.7689438,13.362158
-364.98575,100.88738,-10.245126,39.535675,11.4632225,18.915257,17.923965,13.994767,20.317509,3.5842776,17.502464,12.9563675,19.31368
-300.0152,88.52399,-22.499458,30.831745,3.9429379,9.213463,9.669722,8.579074,19.332237,4.816207,10.725983,7.368936,10.616841
-256.87616,86.25756,-21.72358,29.065964,2.7876363,10.477509,9.461376,8.425193,15.073534,1.3682634,5.0243025,2.9878955,7.863752
-230.06303,83.4308,-22.387981,20.478249,-0.032644093,11.633502,8.663759,6.3929205,9.152346,-0.1874705,3.3040946,-0.56305313,6.1158032
-211.26376,82.91344,-21.596085,25.896976,2.1124802,9.544393,5.9903116,5.643714,8.962986,-0.57229733,3.7930036,-1.7643664,6.3815846
